,OR,2.50%,97.50%,model,cohort,outcome,prob_mort_start
adm_elective9,0.73,0.37,1.40,4,combined,rrt_elig,0.21
major_surgery9,1.08,0.70,1.65,4,combined,rrt_elig,0.21
is_full_code_admission9,0.83,0.25,2.68,4,combined,rrt_elig,0.21
is_full_code_discharge9,0.95,0.36,2.77,4,combined,rrt_elig,0.21
SOFA9,1.47,1.37,1.58,4,combined,rrt_elig,0.21
charlson_cont9,1.03,0.94,1.11,4,combined,rrt_elig,0.21
fluids_volume9,1.00,1.00,1.00,4,combined,rrt_elig,0.21
resp_rate_mean9,0.96,0.92,1.01,4,combined,rrt_elig,0.21
mbp_mean9,1.02,1.00,1.04,4,combined,rrt_elig,0.21
heart_rate_mean9,0.99,0.98,1.00,4,combined,rrt_elig,0.21
temperature_mean9,0.74,0.53,1.04,4,combined,rrt_elig,0.21
spo2_mean9,0.87,0.79,0.95,4,combined,rrt_elig,0.21
po2_min9,1.00,1.00,1.01,4,combined,rrt_elig,0.21
pco2_max9,1.00,0.98,1.02,4,combined,rrt_elig,0.21
ph_min9,0.45,0.05,4.07,4,combined,rrt_elig,0.21
lactate_max9,1.03,0.95,1.12,4,combined,rrt_elig,0.21
glucose_max9,1.00,1.00,1.00,4,combined,rrt_elig,0.21
sodium_min9,0.96,0.93,0.99,4,combined,rrt_elig,0.21
potassium_max9,1.23,1.04,1.46,4,combined,rrt_elig,0.21
cortisol_min9,0.99,0.96,1.02,4,combined,rrt_elig,0.21
hemoglobin_min9,0.88,0.80,0.98,4,combined,rrt_elig,0.21
fibrinogen_min9,1.00,1.00,1.00,4,combined,rrt_elig,0.21
inr_max9,1.00,0.87,1.14,4,combined,rrt_elig,0.21
hypertension_present9,0.81,0.53,1.23,4,combined,rrt_elig,0.21
heart_failure_present9,1.11,0.77,1.61,4,combined,rrt_elig,0.21
copd_present9,1.07,0.71,1.59,4,combined,rrt_elig,0.21
asthma_present9,0.90,0.18,3.33,4,combined,rrt_elig,0.21
cad_present9,1.68,1.15,2.45,4,combined,rrt_elig,0.21
ckd_stages19,23.69,15.80,36.20,4,combined,rrt_elig,0.21
diabetes_types9,1.13,0.76,1.67,4,combined,rrt_elig,0.21
connective_disease9,1.23,0.58,2.46,4,combined,rrt_elig,0.21
pneumonia9,0.77,0.42,1.35,4,combined,rrt_elig,0.21
uti9,0.77,0.16,2.59,4,combined,rrt_elig,0.21
biliary9,0.51,0.02,4.84,4,combined,rrt_elig,0.21
skin9,1.78,0.25,7.88,4,combined,rrt_elig,0.21
(Intercept)10,20814576716.89,80425744.33,5530976741679.35,Prob Mort all,combined,VP,1
mv_elig5,2.14,1.97,2.34,Prob Mort all,combined,VP,1
rrt_elig5,0.60,0.50,0.72,Prob Mort all,combined,VP,1
admission_age10,1.01,1.01,1.01,Prob Mort all,combined,VP,1
gender10,1.01,0.94,1.10,Prob Mort all,combined,VP,1
ethnicity_white10,1.14,1.03,1.26,Prob Mort all,combined,VP,1
insurance10,1.07,1.01,1.14,Prob Mort all,combined,VP,1
anchor_year_group10,1.13,1.09,1.17,Prob Mort all,combined,VP,1
adm_elective10,2.14,1.91,2.40,Prob Mort all,combined,VP,1
major_surgery10,2.06,1.87,2.26,Prob Mort all,combined,VP,1
is_full_code_admission10,1.23,0.94,1.61,Prob Mort all,combined,VP,1
is_full_code_discharge10,1.03,0.82,1.29,Prob Mort all,combined,VP,1
SOFA10,1.40,1.38,1.42,Prob Mort all,combined,VP,1
charlson_cont10,0.91,0.90,0.93,Prob Mort all,combined,VP,1
fluids_volume10,1.00,1.00,1.00,Prob Mort all,combined,VP,1
resp_rate_mean10,0.99,0.98,1.00,Prob Mort all,combined,VP,1
mbp_mean10,0.94,0.93,0.94,Prob Mort all,combined,VP,1
heart_rate_mean10,1.01,1.01,1.01,Prob Mort all,combined,VP,1
temperature_mean10,0.89,0.82,0.96,Prob Mort all,combined,VP,1
spo2_mean10,1.08,1.05,1.10,Prob Mort all,combined,VP,1
po2_min10,1.00,1.00,1.00,Prob Mort all,combined,VP,1
pco2_max10,1.00,1.00,1.00,Prob Mort all,combined,VP,1
ph_min10,0.04,0.02,0.07,Prob Mort all,combined,VP,1
lactate_max10,1.11,1.09,1.14,Prob Mort all,combined,VP,1
glucose_max10,1.00,1.00,1.00,Prob Mort all,combined,VP,1
sodium_min10,0.98,0.97,0.99,Prob Mort all,combined,VP,1
potassium_max10,0.86,0.82,0.91,Prob Mort all,combined,VP,1
cortisol_min10,1.01,1.00,1.02,Prob Mort all,combined,VP,1
hemoglobin_min10,0.98,0.96,1.00,Prob Mort all,combined,VP,1
fibrinogen_min10,1.00,1.00,1.00,Prob Mort all,combined,VP,1
inr_max10,0.95,0.91,0.99,Prob Mort all,combined,VP,1
hypertension_present10,1.07,0.98,1.17,Prob Mort all,combined,VP,1
heart_failure_present10,1.13,1.03,1.23,Prob Mort all,combined,VP,1
copd_present10,1.07,0.98,1.17,Prob Mort all,combined,VP,1
asthma_present10,0.76,0.54,1.07,Prob Mort all,combined,VP,1
cad_present10,2.04,1.88,2.22,Prob Mort all,combined,VP,1
ckd_stages110,0.78,0.68,0.89,Prob Mort all,combined,VP,1
diabetes_types10,1.02,0.93,1.12,Prob Mort all,combined,VP,1
connective_disease10,1.23,1.03,1.47,Prob Mort all,combined,VP,1
pneumonia10,0.97,0.84,1.12,Prob Mort all,combined,VP,1
uti10,0.99,0.76,1.29,Prob Mort all,combined,VP,1
biliary10,1.66,1.05,2.64,Prob Mort all,combined,VP,1
skin10,1.77,1.05,2.92,Prob Mort all,combined,VP,1
(Intercept)11,30193867096.56,1820266.11,560155233072189.00,1,combined,VP,0
mv_elig6,3.20,2.58,3.98,1,combined,VP,0
rrt_elig6,0.62,0.46,0.85,1,combined,VP,0
admission_age11,1.01,1.01,1.02,1,combined,VP,0
gender11,1.06,0.90,1.24,1,combined,VP,0
ethnicity_white11,1.25,1.01,1.54,1,combined,VP,0
insurance11,1.13,0.99,1.29,1,combined,VP,0
anchor_year_group11,1.11,1.03,1.20,1,combined,VP,0
adm_elective11,2.01,1.47,2.75,1,combined,VP,0
major_surgery11,2.18,1.79,2.65,1,combined,VP,0
is_full_code_admission11,1.15,0.77,1.72,1,combined,VP,0
is_full_code_discharge11,0.92,0.66,1.30,1,combined,VP,0
SOFA11,1.37,1.33,1.41,1,combined,VP,0
charlson_cont11,0.94,0.90,0.97,1,combined,VP,0
fluids_volume11,1.00,1.00,1.00,1,combined,VP,0
resp_rate_mean11,1.00,0.98,1.02,1,combined,VP,0
mbp_mean11,0.94,0.94,0.95,1,combined,VP,0
heart_rate_mean11,1.02,1.01,1.02,1,combined,VP,0
temperature_mean11,0.96,0.84,1.09,1,combined,VP,0
spo2_mean11,1.05,1.01,1.09,1,combined,VP,0
po2_min11,1.00,1.00,1.00,1,combined,VP,0
pco2_max11,1.00,0.99,1.01,1,combined,VP,0
ph_min11,0.03,0.01,0.08,1,combined,VP,0
lactate_max11,1.14,1.09,1.19,1,combined,VP,0
glucose_max11,1.00,1.00,1.00,1,combined,VP,0
sodium_min11,0.98,0.96,0.99,1,combined,VP,0
potassium_max11,0.81,0.73,0.89,1,combined,VP,0
cortisol_min11,1.02,1.00,1.03,1,combined,VP,0
hemoglobin_min11,1.00,0.96,1.05,1,combined,VP,0
fibrinogen_min11,1.00,1.00,1.00,1,combined,VP,0
inr_max11,1.00,0.92,1.08,1,combined,VP,0
hypertension_present11,0.98,0.81,1.17,1,combined,VP,0
heart_failure_present11,1.15,0.97,1.37,1,combined,VP,0
copd_present11,1.12,0.93,1.35,1,combined,VP,0
asthma_present11,0.96,0.52,1.78,1,combined,VP,0
cad_present11,1.86,1.57,2.22,1,combined,VP,0
ckd_stages111,0.91,0.69,1.18,1,combined,VP,0
diabetes_types11,1.16,0.96,1.40,1,combined,VP,0
connective_disease11,0.99,0.68,1.44,1,combined,VP,0
pneumonia11,1.18,0.89,1.57,1,combined,VP,0
uti11,1.27,0.72,2.20,1,combined,VP,0
biliary11,0.99,0.26,3.76,1,combined,VP,0
skin11,0.87,0.18,3.46,1,combined,VP,0
(Intercept)12,22588780.02,8.87,59170954278072.20,2,combined,VP,0.06
mv_elig7,1.66,1.25,2.22,2,combined,VP,0.06
rrt_elig7,0.46,0.28,0.74,2,combined,VP,0.06
admission_age12,1.02,1.01,1.03,2,combined,VP,0.06
gender12,0.98,0.82,1.17,2,combined,VP,0.06
ethnicity_white12,1.15,0.92,1.44,2,combined,VP,0.06
insurance12,1.12,0.98,1.28,2,combined,VP,0.06
anchor_year_group12,1.09,1.01,1.18,2,combined,VP,0.06
adm_elective12,1.66,1.34,2.06,2,combined,VP,0.06
major_surgery12,1.82,1.48,2.24,2,combined,VP,0.06
is_full_code_admission12,0.77,0.23,2.37,2,combined,VP,0.06
is_full_code_discharge12,3.03,1.15,8.97,2,combined,VP,0.06
SOFA12,1.60,1.53,1.67,2,combined,VP,0.06
charlson_cont12,0.86,0.82,0.90,2,combined,VP,0.06
fluids_volume12,1.00,1.00,1.00,2,combined,VP,0.06
resp_rate_mean12,1.00,0.97,1.03,2,combined,VP,0.06
mbp_mean12,0.92,0.91,0.93,2,combined,VP,0.06
heart_rate_mean12,1.01,1.01,1.02,2,combined,VP,0.06
temperature_mean12,0.73,0.59,0.89,2,combined,VP,0.06
spo2_mean12,1.16,1.10,1.22,2,combined,VP,0.06
po2_min12,1.00,1.00,1.00,2,combined,VP,0.06
pco2_max12,1.01,1.00,1.02,2,combined,VP,0.06
ph_min12,0.07,0.01,0.30,2,combined,VP,0.06
lactate_max12,1.12,1.05,1.19,2,combined,VP,0.06
glucose_max12,1.00,1.00,1.00,2,combined,VP,0.06
sodium_min12,1.00,0.98,1.02,2,combined,VP,0.06
potassium_max12,0.89,0.79,0.99,2,combined,VP,0.06
cortisol_min12,1.01,0.99,1.03,2,combined,VP,0.06
hemoglobin_min12,1.01,0.97,1.06,2,combined,VP,0.06
fibrinogen_min12,1.00,1.00,1.00,2,combined,VP,0.06
inr_max12,0.91,0.81,1.02,2,combined,VP,0.06
hypertension_present12,1.02,0.85,1.23,2,combined,VP,0.06
heart_failure_present12,1.08,0.89,1.32,2,combined,VP,0.06
copd_present12,1.18,0.96,1.46,2,combined,VP,0.06
asthma_present12,0.75,0.30,1.75,2,combined,VP,0.06
cad_present12,2.20,1.83,2.65,2,combined,VP,0.06
ckd_stages112,0.74,0.53,1.04,2,combined,VP,0.06
diabetes_types12,1.00,0.82,1.23,2,combined,VP,0.06
connective_disease12,1.52,1.03,2.21,2,combined,VP,0.06
pneumonia12,1.02,0.70,1.47,2,combined,VP,0.06
uti12,0.90,0.50,1.59,2,combined,VP,0.06
biliary12,1.68,0.76,3.76,2,combined,VP,0.06
skin12,3.84,1.45,10.24,2,combined,VP,0.06
(Intercept)13,59233348089.12,1358666.54,2875968582456000.00,3,combined,VP,0.11
mv_elig8,3.31,2.74,3.99,3,combined,VP,0.11
rrt_elig8,0.67,0.48,0.95,3,combined,VP,0.11
admission_age13,1.02,1.01,1.02,3,combined,VP,0.11
gender13,0.97,0.84,1.13,3,combined,VP,0.11
ethnicity_white13,1.08,0.89,1.32,3,combined,VP,0.11
insurance13,1.03,0.91,1.16,3,combined,VP,0.11
anchor_year_group13,1.16,1.08,1.25,3,combined,VP,0.11
adm_elective13,1.96,1.55,2.48,3,combined,VP,0.11
major_surgery13,2.22,1.86,2.65,3,combined,VP,0.11
is_full_code_admission13,0.99,0.61,1.62,3,combined,VP,0.11
is_full_code_discharge13,1.02,0.67,1.55,3,combined,VP,0.11
SOFA13,1.37,1.33,1.42,3,combined,VP,0.11
charlson_cont13,0.95,0.91,0.98,3,combined,VP,0.11
fluids_volume13,1.00,1.00,1.00,3,combined,VP,0.11
resp_rate_mean13,1.00,0.98,1.02,3,combined,VP,0.11
mbp_mean13,0.95,0.94,0.96,3,combined,VP,0.11
heart_rate_mean13,1.01,1.00,1.01,3,combined,VP,0.11
temperature_mean13,0.78,0.68,0.90,3,combined,VP,0.11
spo2_mean13,1.06,1.01,1.10,3,combined,VP,0.11
po2_min13,1.00,1.00,1.00,3,combined,VP,0.11
pco2_max13,1.00,0.99,1.00,3,combined,VP,0.11
ph_min13,0.06,0.02,0.19,3,combined,VP,0.11
lactate_max13,1.08,1.04,1.13,3,combined,VP,0.11
glucose_max13,1.00,1.00,1.00,3,combined,VP,0.11
sodium_min13,0.99,0.97,1.00,3,combined,VP,0.11
potassium_max13,0.90,0.82,0.99,3,combined,VP,0.11
cortisol_min13,1.01,0.99,1.03,3,combined,VP,0.11
hemoglobin_min13,0.94,0.90,0.98,3,combined,VP,0.11
fibrinogen_min13,1.00,1.00,1.00,3,combined,VP,0.11
inr_max13,0.95,0.88,1.02,3,combined,VP,0.11
hypertension_present13,1.14,0.97,1.35,3,combined,VP,0.11
heart_failure_present13,1.16,0.98,1.37,3,combined,VP,0.11
copd_present13,1.04,0.87,1.24,3,combined,VP,0.11
asthma_present13,0.75,0.38,1.45,3,combined,VP,0.11
cad_present13,1.66,1.42,1.95,3,combined,VP,0.11
ckd_stages113,0.81,0.62,1.05,3,combined,VP,0.11
diabetes_types13,0.93,0.78,1.10,3,combined,VP,0.11
connective_disease13,1.21,0.85,1.71,3,combined,VP,0.11
pneumonia13,1.04,0.79,1.37,3,combined,VP,0.11
uti13,0.84,0.49,1.41,3,combined,VP,0.11
biliary13,1.52,0.63,3.66,3,combined,VP,0.11
skin13,1.27,0.47,3.36,3,combined,VP,0.11
(Intercept)14,3750282249.71,19267.18,775213547787451.00,4,combined,VP,0.21
mv_elig9,3.11,2.56,3.78,4,combined,VP,0.21
rrt_elig9,0.67,0.45,0.98,4,combined,VP,0.21
admission_age14,1.01,1.01,1.02,4,combined,VP,0.21
gender14,1.21,1.04,1.42,4,combined,VP,0.21
ethnicity_white14,1.15,0.93,1.41,4,combined,VP,0.21
insurance14,0.99,0.88,1.11,4,combined,VP,0.21
anchor_year_group14,1.12,1.04,1.20,4,combined,VP,0.21
adm_elective14,2.52,2.03,3.14,4,combined,VP,0.21
major_surgery14,1.83,1.53,2.20,4,combined,VP,0.21
is_full_code_admission14,1.26,0.65,2.44,4,combined,VP,0.21
is_full_code_discharge14,1.01,0.57,1.82,4,combined,VP,0.21
SOFA14,1.47,1.42,1.52,4,combined,VP,0.21
charlson_cont14,0.90,0.87,0.94,4,combined,VP,0.21
fluids_volume14,1.00,1.00,1.00,4,combined,VP,0.21
resp_rate_mean14,1.00,0.97,1.02,4,combined,VP,0.21
mbp_mean14,0.93,0.92,0.94,4,combined,VP,0.21
heart_rate_mean14,1.01,1.00,1.02,4,combined,VP,0.21
temperature_mean14,0.91,0.78,1.07,4,combined,VP,0.21
spo2_mean14,1.09,1.04,1.14,4,combined,VP,0.21
po2_min14,1.00,1.00,1.00,4,combined,VP,0.21
pco2_max14,1.00,0.99,1.00,4,combined,VP,0.21
ph_min14,0.05,0.01,0.15,4,combined,VP,0.21
lactate_max14,1.11,1.06,1.17,4,combined,VP,0.21
glucose_max14,1.00,1.00,1.00,4,combined,VP,0.21
sodium_min14,0.98,0.96,0.99,4,combined,VP,0.21
potassium_max14,0.87,0.78,0.96,4,combined,VP,0.21
cortisol_min14,1.00,0.98,1.02,4,combined,VP,0.21
hemoglobin_min14,0.98,0.94,1.02,4,combined,VP,0.21
fibrinogen_min14,1.00,1.00,1.00,4,combined,VP,0.21
inr_max14,0.92,0.83,1.00,4,combined,VP,0.21
hypertension_present14,1.10,0.93,1.31,4,combined,VP,0.21
heart_failure_present14,1.12,0.94,1.33,4,combined,VP,0.21
copd_present14,0.98,0.81,1.18,4,combined,VP,0.21
asthma_present14,0.51,0.23,1.04,4,combined,VP,0.21
cad_present14,2.44,2.06,2.89,4,combined,VP,0.21
ckd_stages114,0.62,0.47,0.82,4,combined,VP,0.21
diabetes_types14,1.01,0.84,1.21,4,combined,VP,0.21
connective_disease14,1.18,0.83,1.66,4,combined,VP,0.21
pneumonia14,0.79,0.59,1.05,4,combined,VP,0.21
uti14,1.16,0.69,1.90,4,combined,VP,0.21
biliary14,1.74,0.60,4.99,4,combined,VP,0.21
skin14,1.48,0.50,4.02,4,combined,VP,0.21
